Time,Bond_Open,Bond_High,Bond_Low,Bond_Close,Bond_Volume,Bond_Amount,Stock_Open,Stock_High,Stock_Low,Stock_Close,Stock_Volume,Stock_Amount,Bond_Code,Stock_Code
2025-01-02 09:30:00,110.999,111.165,110.943,111.054,1017,1129421.0,10.037,10.077,10.017,10.047,100100,1005688.0,110002.SH,600002.SH
2025-01-02 09:31:00,111.024,111.19,110.968,111.079,1030,1144116.0,10.037,10.077,10.017,10.047,100150,1006251.0,110002.SH,600002.SH
2025-01-02 09:32:00,111.045,111.212,110.99,111.101,1043,1158780.0,10.038,10.078,10.018,10.048,100200,1006808.0,110002.SH,600002.SH
2025-01-02 09:33:00,111.063,111.229,111.007,111.118,1056,1173409.0,10.038,10.078,10.018,10.048,100250,1007359.0,110002.SH,600002.SH
2025-01-02 09:34:00,111.077,111.243,111.021,111.132,1069,1188002.0,10.039,10.079,10.019,10.049,100300,1007903.0,110002.SH,600002.SH
2025-01-02 09:35:00,111.086,111.253,111.031,111.142,1082,1202555.0,10.039,10.079,10.019,10.049,100350,1008441.0,110002.SH,600002.SH
2025-01-02 09:36:00,111.092,111.259,111.036,111.148,1095,1217067.0,10.04,10.08,10.02,10.05,100400,1008973.0,110002.SH,600002.SH
2025-01-02 09:37:00,111.094,111.26,111.038,111.149,1108,1231535.0,10.04,10.08,10.02,10.05,100450,1009497.0,110002.SH,600002.SH
2025-01-02 09:38:00,111.091,111.258,111.036,111.147,1121,1245958.0,10.04,10.08,10.02,10.05,100500,1010015.0,110002.SH,600002.SH
2025-01-02 09:39:00,111.085,111.252,111.029,111.141,1134,1260334.0,10.04,10.08,10.02,10.05,100550,1010526.0,110002.SH,600002.SH
2025-01-02 09:40:00,111.075,111.241,111.019,111.13,1147,1274663.0,10.04,10.08,10.02,10.05,100600,1011030.0,110002.SH,600002.SH
2025-01-02 09:41:00,111.06,111.227,111.005,111.116,1160,1288944.0,10.04,10.08,10.02,10.05,100650,1011527.0,110002.SH,600002.SH
2025-01-02 09:42:00,111.042,111.209,110.987,111.098,1173,1303178.0,10.04,10.08,10.02,10.05,100700,1012017.0,110002.SH,600002.SH
2025-01-02 09:43:00,111.021,111.187,110.965,111.076,1186,1317363.0,10.04,10.08,10.02,10.05,100750,1012500.0,110002.SH,600002.SH
2025-01-02 09:44:00,110.995,111.162,110.94,111.051,1199,1331501.0,10.039,10.079,10.019,10.049,100800,1012976.0,110002.SH,600002.SH
2025-01-02 09:45:00,110.967,111.134,110.911,111.022,1212,1345593.0,10.039,10.079,10.019,10.049,100850,1013445.0,110002.SH,600002.SH
2025-01-02 09:46:00,110.935,111.102,110.88,110.991,1225,1359640.0,10.039,10.079,10.019,10.049,100900,1013908.0,110002.SH,600002.SH
2025-01-02 09:47:00,110.901,111.068,110.846,110.957,1238,1373644.0,10.038,10.078,10.018,10.048,100950,1014364.0,110002.SH,600002.SH
2025-01-02 09:48:00,110.864,111.031,110.809,110.92,1251,1387607.0,10.038,10.078,10.018,10.048,101000,1014814.0,110002.SH,600002.SH
