Time,Bond_Open,Bond_High,Bond_Low,Bond_Close,Bond_Volume,Bond_Amount,Stock_Open,Stock_High,Stock_Low,Stock_Close,Stock_Volume,Stock_Amount,Bond_Code,Stock_Code
2025-01-02 09:30:00,115.208,115.381,115.151,115.266,1187,1368205.0,10.3,10.34,10.28,10.31,101100,1042341.0,110012.SH,600012.SH
2025-01-02 09:31:00,115.21,115.383,115.153,115.268,1200,1383217.0,10.3,10.34,10.28,10.31,101150,1042861.0,110012.SH,600012.SH
2025-01-02 09:32:00,115.217,115.39,115.159,115.275,1213,1398281.0,10.3,10.34,10.28,10.31,101200,1043387.0,110012.SH,600012.SH
2025-01-02 09:33:00,115.228,115.4,115.17,115.285,1226,1413396.0,10.3,10.34,10.28,10.31,101250,1043921.0,110012.SH,600012.SH
2025-01-02 09:34:00,115.242,115.415,115.185,115.3,1239,1428565.0,10.301,10.341,10.281,10.311,101300,1044461.0,110012.SH,600012.SH
2025-01-02 09:35:00,115.261,115.434,115.203,115.318,1252,1443786.0,10.301,10.341,10.281,10.311,101350,1045008.0,110012.SH,600012.SH
2025-01-02 09:36:00,115.283,115.456,115.225,115.341,1265,1459060.0,10.301,10.341,10.281,10.311,101400,1045562.0,110012.SH,600012.SH
2025-01-02 09:37:00,115.309,115.482,115.251,115.367,1278,1474387.0,10.302,10.342,10.282,10.312,101450,1046123.0,110012.SH,600012.SH
2025-01-02 09:38:00,115.338,115.512,115.281,115.396,1291,1489764.0,10.302,10.342,10.282,10.312,101500,1046690.0,110012.SH,600012.SH
2025-01-02 09:39:00,115.371,115.544,115.313,115.429,1304,1505191.0,10.303,10.343,10.283,10.313,101550,1047263.0,110012.SH,600012.SH
2025-01-02 09:40:00,115.407,115.58,115.349,115.464,1317,1520666.0,10.303,10.343,10.283,10.313,101600,1047843.0,110012.SH,600012.SH
2025-01-02 09:41:00,115.445,115.618,115.387,115.503,1330,1536187.0,10.304,10.344,10.284,10.314,101650,1048428.0,110012.SH,600012.SH
2025-01-02 09:42:00,115.486,115.659,115.428,115.544,1343,1551751.0,10.305,10.345,10.285,10.315,101700,1049019.0,110012.SH,600012.SH
2025-01-02 09:43:00,115.529,115.702,115.471,115.587,1356,1567354.0,10.306,10.346,10.286,10.316,101750,1049615.0,110012.SH,600012.SH
2025-01-02 09:44:00,115.574,115.747,115.516,115.631,1369,1582994.0,10.306,10.346,10.286,10.316,101800,1050217.0,110012.SH,600012.SH
2025-01-02 09:45:00,115.62,115.793,115.562,115.678,1382,1598666.0,10.307,10.347,10.287,10.317,101850,1050823.0,110012.SH,600012.SH
2025-01-02 09:46:00,115.667,115.841,115.609,115.725,1395,1614367.0,10.308,10.348,10.288,10.318,101900,1051434.0,110012.SH,600012.SH
2025-01-02 09:47:00,115.716,115.889,115.658,115.774,1408,1630092.0,10.309,10.349,10.289,10.319,101950,1052049.0,110012.SH,600012.SH
2025-01-02 09:48:00,115.764,115.938,115.707,115.822,1421,1645836.0,10.31,10.35,10.29,10.32,102000,1052668.0,110012.SH,600012.SH
2025-01-02 09:49:00,115.813,115.987,115.756,115.871,1434,1661596.0,10.311,10.351,10.291,10.321,102050,1053291.0,110012.SH,600012.SH
2025-01-02 09:50:00,115.862,116.036,115.804,115.92,1447,1677365.0,10.312,10.352,10.292,10.322,102100,1053917.0,110012.SH,600012.SH
2025-01-02 09:51:00,115.91,116.084,115.852,115.968,1460,1693139.0,10.313,10.353,10.293,10.323,102150,1054545.0,110012.SH,600012.SH
2025-01-02 09:52:00,115.958,116.132,115.9,116.016,1473,1708912.0,10.315,10.355,10.295,10.325,102200,1055176.0,110012.SH,600012.SH
2025-01-02 09:53:00,116.004,116.178,115.946,116.062,1486,1724680.0,10.316,10.356,10.296,10.326,102250,1055809.0,110012.SH,600012.SH
2025-01-02 09:54:00,116.048,116.223,115.99,116.107,1499,1740437.0,10.317,10.357,10.297,10.327,102300,1056444.0,110012.SH,600012.SH
2025-01-02 09:55:00,116.091,116.265,116.033,116.149,1512,1756177.0,10.318,10.358,10.298,10.328,102350,1057080.0,110012.SH,600012.SH
2025-01-02 09:56:00,116.132,116.306,116.074,116.19,1525,1771896.0,10.319,10.359,10.299,10.329,102400,1057716.0,110012.SH,600012.SH
2025-01-02 09:57:00,116.17,116.344,116.112,116.228,1538,1787589.0,10.32,10.36,10.3,10.33,102450,1058353.0,110012.SH,600012.SH
2025-01-02 09:58:00,116.206,116.38,116.147,116.264,1551,1803250.0,10.322,10.362,10.302,10.332,102500,1058990.0,110012.SH,600012.SH
2025-01-02 09:59:00,116.238,116.413,116.18,116.296,1564,1818875.0,10.323,10.363,10.303,10.333,102550,1059627.0,110012.SH,600012.SH
2025-01-02 10:00:00,116.268,116.442,116.21,116.326,1577,1834460.0,10.324,10.364,10.304,10.334,102600,1060262.0,110012.SH,600012.SH
