Time,Bond_Open,Bond_High,Bond_Low,Bond_Close,Bond_Volume,Bond_Amount,Stock_Open,Stock_High,Stock_Low,Stock_Close,Stock_Volume,Stock_Amount,Bond_Code,Stock_Code
2025-01-02 09:30:00,121.375,121.557,121.314,121.436,1340,1627241.0,10.608,10.648,10.588,10.618,102000,1083062.0,110021.SH,600021.SH
2025-01-02 09:31:00,121.394,121.577,121.334,121.455,1353,1643288.0,10.609,10.649,10.589,10.619,102050,1083639.0,110021.SH,600021.SH
2025-01-02 09:32:00,121.41,121.592,121.349,121.47,1366,1659285.0,10.609,10.649,10.589,10.619,102100,1084209.0,110021.SH,600021.SH
2025-01-02 09:33:00,121.421,121.603,121.36,121.481,1379,1675229.0,10.609,10.649,10.589,10.619,102150,1084773.0,110021.SH,600021.SH
2025-01-02 09:34:00,121.427,121.61,121.367,121.488,1392,1691116.0,10.61,10.65,10.59,10.62,102200,1085329.0,110021.SH,600021.SH
2025-01-02 09:35:00,121.43,121.612,121.369,121.491,1405,1706945.0,10.61,10.65,10.59,10.62,102250,1085879.0,110021.SH,600021.SH
2025-01-02 09:36:00,121.428,121.61,121.367,121.489,1418,1722713.0,10.61,10.65,10.59,10.62,102300,1086421.0,110021.SH,600021.SH
2025-01-02 09:37:00,121.422,121.604,121.361,121.483,1431,1738421.0,10.61,10.65,10.59,10.62,102350,1086957.0,110021.SH,600021.SH
2025-01-02 09:38:00,121.412,121.594,121.351,121.473,1444,1754065.0,10.61,10.65,10.59,10.62,102400,1087485.0,110021.SH,600021.SH
2025-01-02 09:39:00,121.398,121.58,121.337,121.458,1457,1769647.0,10.61,10.65,10.59,10.62,102450,1088007.0,110021.SH,600021.SH
2025-01-02 09:40:00,121.379,121.561,121.318,121.44,1470,1785166.0,10.61,10.65,10.59,10.62,102500,1088521.0,110021.SH,600021.SH
2025-01-02 09:41:00,121.357,121.539,121.296,121.418,1483,1800622.0,10.609,10.649,10.589,10.619,102550,1089029.0,110021.SH,600021.SH
2025-01-02 09:42:00,121.331,121.513,121.27,121.392,1496,1816018.0,10.609,10.649,10.589,10.619,102600,1089529.0,110021.SH,600021.SH
2025-01-02 09:43:00,121.301,121.483,121.241,121.362,1509,1831354.0,10.609,10.649,10.589,10.619,102650,1090022.0,110021.SH,600021.SH
2025-01-02 09:44:00,121.269,121.451,121.208,121.329,1522,1846632.0,10.608,10.648,10.588,10.618,102700,1090509.0,110021.SH,600021.SH
2025-01-02 09:45:00,121.233,121.415,121.172,121.293,1535,1861855.0,10.608,10.648,10.588,10.618,102750,1090990.0,110021.SH,600021.SH
2025-01-02 09:46:00,121.194,121.376,121.134,121.255,1548,1877026.0,10.607,10.647,10.587,10.617,102800,1091463.0,110021.SH,600021.SH
2025-01-02 09:47:00,121.153,121.335,121.093,121.214,1561,1892148.0,10.607,10.647,10.587,10.617,102850,1091931.0,110021.SH,600021.SH
2025-01-02 09:48:00,121.11,121.292,121.049,121.171,1574,1907225.0,10.606,10.646,10.586,10.616,102900,1092393.0,110021.SH,600021.SH
