Time,Bond_Open,Bond_High,Bond_Low,Bond_Close,Bond_Volume,Bond_Amount,Stock_Open,Stock_High,Stock_Low,Stock_Close,Stock_Volume,Stock_Amount,Bond_Code,Stock_Code
2025-01-02 09:30:00,118.503,118.68,118.443,118.562,1289,1528263.0,10.481,10.521,10.461,10.491,101700,1066912.0,110018.SH,600018.SH
2025-01-02 09:31:00,118.491,118.668,118.431,118.55,1302,1543519.0,10.48,10.52,10.46,10.49,101750,1067407.0,110018.SH,600018.SH
2025-01-02 09:32:00,118.483,118.66,118.423,118.542,1315,1558826.0,10.48,10.52,10.46,10.49,101800,1067908.0,110018.SH,600018.SH
2025-01-02 09:33:00,118.479,118.657,118.42,118.538,1328,1574187.0,10.48,10.52,10.46,10.49,101850,1068417.0,110018.SH,600018.SH
2025-01-02 09:34:00,118.479,118.657,118.42,118.539,1341,1589604.0,10.48,10.52,10.46,10.49,101900,1068933.0,110018.SH,600018.SH
2025-01-02 09:35:00,118.484,118.662,118.425,118.543,1354,1605079.0,10.48,10.52,10.46,10.49,101950,1069456.0,110018.SH,600018.SH
2025-01-02 09:36:00,118.493,118.671,118.434,118.552,1367,1620612.0,10.48,10.52,10.46,10.49,102000,1069986.0,110018.SH,600018.SH
2025-01-02 09:37:00,118.506,118.684,118.447,118.566,1380,1636204.0,10.48,10.52,10.46,10.49,102050,1070523.0,110018.SH,600018.SH
2025-01-02 09:38:00,118.523,118.701,118.464,118.583,1393,1651856.0,10.48,10.52,10.46,10.49,102100,1071066.0,110018.SH,600018.SH
2025-01-02 09:39:00,118.544,118.722,118.485,118.604,1406,1667567.0,10.481,10.521,10.461,10.491,102150,1071617.0,110018.SH,600018.SH
2025-01-02 09:40:00,118.569,118.747,118.51,118.628,1419,1683337.0,10.481,10.521,10.461,10.491,102200,1072175.0,110018.SH,600018.SH
2025-01-02 09:41:00,118.597,118.775,118.538,118.657,1432,1699163.0,10.481,10.521,10.461,10.491,102250,1072740.0,110018.SH,600018.SH
2025-01-02 09:42:00,118.629,118.807,118.57,118.688,1445,1715045.0,10.482,10.522,10.462,10.492,102300,1073311.0,110018.SH,600018.SH
2025-01-02 09:43:00,118.664,118.842,118.604,118.723,1458,1730981.0,10.482,10.522,10.462,10.492,102350,1073888.0,110018.SH,600018.SH
2025-01-02 09:44:00,118.701,118.879,118.642,118.761,1471,1746967.0,10.483,10.523,10.463,10.493,102400,1074472.0,110018.SH,600018.SH
2025-01-02 09:45:00,118.741,118.919,118.682,118.801,1484,1763002.0,10.484,10.524,10.464,10.494,102450,1075063.0,110018.SH,600018.SH
2025-01-02 09:46:00,118.784,118.962,118.724,118.843,1497,1779080.0,10.484,10.524,10.464,10.494,102500,1075659.0,110018.SH,600018.SH
2025-01-02 09:47:00,118.828,119.006,118.768,118.887,1510,1795199.0,10.485,10.525,10.465,10.495,102550,1076260.0,110018.SH,600018.SH
