Time,Bond_Open,Bond_High,Bond_Low,Bond_Close,Bond_Volume,Bond_Amount,Stock_Open,Stock_High,Stock_Low,Stock_Close,Stock_Volume,Stock_Amount,Bond_Code,Stock_Code
2025-01-02 09:30:00,111.574,111.741,111.518,111.63,1034,1154251.0,10.068,10.108,10.048,10.078,100200,1009834.0,110003.SH,600003.SH
2025-01-02 09:31:00,111.551,111.719,111.496,111.607,1047,1168528.0,10.068,10.108,10.048,10.078,100250,1010286.0,110003.SH,600003.SH
2025-01-02 09:32:00,111.525,111.693,111.47,111.581,1060,1182760.0,10.067,10.107,10.047,10.077,100300,1010731.0,110003.SH,600003.SH
2025-01-02 09:33:00,111.496,111.663,111.44,111.552,1073,1196950.0,10.066,10.106,10.046,10.076,100350,1011171.0,110003.SH,600003.SH
2025-01-02 09:34:00,111.463,111.631,111.408,111.519,1086,1211097.0,10.066,10.106,10.046,10.076,100400,1011605.0,110003.SH,600003.SH
2025-01-02 09:35:00,111.428,111.595,111.372,111.484,1099,1225204.0,10.065,10.105,10.045,10.075,100450,1012033.0,110003.SH,600003.SH
2025-01-02 09:36:00,111.39,111.557,111.334,111.445,1112,1239272.0,10.064,10.104,10.044,10.074,100500,1012456.0,110003.SH,600003.SH
2025-01-02 09:37:00,111.349,111.516,111.293,111.405,1125,1253302.0,10.063,10.103,10.043,10.073,100550,1012874.0,110003.SH,600003.SH
2025-01-02 09:38:00,111.306,111.473,111.251,111.362,1138,1267298.0,10.062,10.102,10.042,10.072,100600,1013287.0,110003.SH,600003.SH
2025-01-02 09:39:00,111.262,111.429,111.206,111.317,1151,1281262.0,10.061,10.101,10.041,10.071,100650,1013696.0,110003.SH,600003.SH
2025-01-02 09:40:00,111.216,111.383,111.16,111.271,1164,1295197.0,10.061,10.101,10.041,10.071,100700,1014100.0,110003.SH,600003.SH
2025-01-02 09:41:00,111.168,111.335,111.113,111.224,1177,1309107.0,10.059,10.099,10.039,10.069,100750,1014501.0,110003.SH,600003.SH
2025-01-02 09:42:00,111.12,111.287,111.065,111.176,1190,1322994.0,10.058,10.098,10.038,10.068,100800,1014899.0,110003.SH,600003.SH
2025-01-02 09:43:00,111.072,111.239,111.016,111.127,1203,1336863.0,10.057,10.097,10.037,10.067,100850,1015293.0,110003.SH,600003.SH
2025-01-02 09:44:00,111.023,111.19,110.968,111.079,1216,1350718.0,10.056,10.096,10.036,10.066,100900,1015685.0,110003.SH,600003.SH
2025-01-02 09:45:00,110.975,111.141,110.919,111.03,1229,1364563.0,10.055,10.095,10.035,10.065,100950,1016075.0,110003.SH,600003.SH
2025-01-02 09:46:00,110.927,111.093,110.871,110.982,1242,1378402.0,10.054,10.094,10.034,10.064,101000,1016462.0,110003.SH,600003.SH
2025-01-02 09:47:00,110.88,111.046,110.824,110.935,1255,1392239.0,10.053,10.093,10.033,10.063,101050,1016848.0,110003.SH,600003.SH
2025-01-02 09:48:00,110.834,111.0,110.779,110.89,1268,1406080.0,10.052,10.092,10.032,10.062,101100,1017233.0,110003.SH,600003.SH
2025-01-02 09:49:00,110.79,110.956,110.734,110.845,1281,1419928.0,10.05,10.09,10.03,10.06,101150,1017617.0,110003.SH,600003.SH
2025-01-02 09:50:00,110.747,110.914,110.692,110.803,1294,1433788.0,10.049,10.089,10.029,10.059,101200,1018001.0,110003.SH,600003.SH
2025-01-02 09:51:00,110.707,110.873,110.652,110.762,1307,1447664.0,10.048,10.088,10.028,10.058,101250,1018386.0,110003.SH,600003.SH
2025-01-02 09:52:00,110.669,110.835,110.614,110.724,1320,1461562.0,10.047,10.087,10.027,10.057,101300,1018770.0,110003.SH,600003.SH
2025-01-02 09:53:00,110.634,110.8,110.578,110.689,1333,1475485.0,10.046,10.086,10.026,10.056,101350,1019156.0,110003.SH,600003.SH
2025-01-02 09:54:00,110.601,110.767,110.546,110.657,1346,1489438.0,10.045,10.085,10.025,10.055,101400,1019543.0,110003.SH,600003.SH
2025-01-02 09:55:00,110.572,110.738,110.517,110.627,1359,1503423.0,10.044,10.084,10.024,10.054,101450,1019931.0,110003.SH,600003.SH
2025-01-02 09:56:00,110.546,110.712,110.49,110.601,1372,1517446.0,10.042,10.082,10.022,10.052,101500,1020322.0,110003.SH,600003.SH
2025-01-02 09:57:00,110.523,110.689,110.468,110.578,1385,1531509.0,10.041,10.081,10.021,10.051,101550,1020716.0,110003.SH,600003.SH
2025-01-02 09:58:00,110.504,110.67,110.449,110.559,1398,1545616.0,10.04,10.08,10.02,10.05,101600,1021112.0,110003.SH,600003.SH
2025-01-02 09:59:00,110.488,110.654,110.433,110.544,1411,1559769.0,10.039,10.079,10.019,10.049,101650,1021512.0,110003.SH,600003.SH
2025-01-02 10:00:00,110.476,110.642,110.421,110.532,1424,1573971.0,10.038,10.078,10.018,10.048,101700,1021915.0,110003.SH,600003.SH
2025-01-02 10:01:00,110.468,110.634,110.413,110.524,1437,1588224.0,10.037,10.077,10.017,10.047,101750,1022322.0,110003.SH,600003.SH
2025-01-02 10:02:00,110.464,110.63,110.409,110.519,1450,1602530.0,10.037,10.077,10.017,10.047,101800,1022734.0,110003.SH,600003.SH
2025-01-02 10:03:00,110.463,110.629,110.408,110.519,1463,1616889.0,10.036,10.076,10.016,10.046,101850,1023150.0,110003.SH,600003.SH
2025-01-02 10:04:00,110.467,110.632,110.411,110.522,1476,1631304.0,10.035,10.075,10.015,10.045,101900,1023572.0,110003.SH,600003.SH
2025-01-02 10:05:00,110.474,110.639,110.418,110.529,1489,1645774.0,10.034,10.074,10.014,10.044,101950,1023998.0,110003.SH,600003.SH
2025-01-02 10:06:00,110.484,110.65,110.429,110.539,1502,1660299.0,10.033,10.073,10.013,10.043,102000,1024430.0,110003.SH,600003.SH
2025-01-02 10:07:00,110.498,110.664,110.443,110.553,1515,1674879.0,10.033,10.073,10.013,10.043,102050,1024868.0,110003.SH,600003.SH
2025-01-02 10:08:00,110.515,110.681,110.46,110.57,1528,1689513.0,10.032,10.072,10.012,10.042,102100,1025312.0,110003.SH,600003.SH
2025-01-02 10:09:00,110.535,110.701,110.48,110.59,1541,1704199.0,10.032,10.072,10.012,10.042,102150,1025762.0,110003.SH,600003.SH
2025-01-02 10:10:00,110.558,110.724,110.503,110.614,1554,1718936.0,10.031,10.071,10.011,10.041,102200,1026219.0,110003.SH,600003.SH
2025-01-02 10:11:00,110.584,110.75,110.529,110.64,1567,1733722.0,10.031,10.071,10.011,10.041,102250,1026682.0,110003.SH,600003.SH
