Time,Bond_Open,Bond_High,Bond_Low,Bond_Close,Bond_Volume,Bond_Amount,Stock_Open,Stock_High,Stock_Low,Stock_Close,Stock_Volume,Stock_Amount,Bond_Code,Stock_Code
2025-01-02 09:30:00,121.881,122.064,121.82,121.942,1357,1654753.0,10.637,10.677,10.617,10.647,102100,1087031.0,110022.SH,600022.SH
2025-01-02 09:31:00,121.851,122.034,121.79,121.912,1370,1670190.0,10.636,10.676,10.616,10.646,102150,1087495.0,110022.SH,600022.SH
2025-01-02 09:32:00,121.817,122.0,121.756,121.878,1383,1685571.0,10.635,10.675,10.615,10.645,102200,1087953.0,110022.SH,600022.SH
2025-01-02 09:33:00,121.78,121.963,121.719,121.841,1396,1700901.0,10.635,10.675,10.615,10.645,102250,1088405.0,110022.SH,600022.SH
2025-01-02 09:34:00,121.74,121.923,121.679,121.801,1409,1716179.0,10.634,10.674,10.614,10.644,102300,1088852.0,110022.SH,600022.SH
2025-01-02 09:35:00,121.698,121.881,121.637,121.759,1422,1731411.0,10.633,10.673,10.613,10.643,102350,1089295.0,110022.SH,600022.SH
2025-01-02 09:36:00,121.653,121.836,121.592,121.714,1435,1746598.0,10.632,10.672,10.612,10.642,102400,1089732.0,110022.SH,600022.SH
2025-01-02 09:37:00,121.607,121.789,121.546,121.668,1448,1761746.0,10.631,10.671,10.611,10.641,102450,1090165.0,110022.SH,600022.SH
2025-01-02 09:38:00,121.558,121.741,121.498,121.619,1461,1776857.0,10.63,10.67,10.61,10.64,102500,1090595.0,110022.SH,600022.SH
2025-01-02 09:39:00,121.509,121.691,121.448,121.57,1474,1791936.0,10.629,10.669,10.609,10.639,102550,1091020.0,110022.SH,600022.SH
2025-01-02 09:40:00,121.458,121.641,121.398,121.519,1487,1806988.0,10.628,10.668,10.608,10.638,102600,1091443.0,110022.SH,600022.SH
2025-01-02 09:41:00,121.407,121.589,121.346,121.468,1500,1822018.0,10.627,10.667,10.607,10.637,102650,1091862.0,110022.SH,600022.SH
2025-01-02 09:42:00,121.356,121.538,121.295,121.417,1513,1837032.0,10.626,10.666,10.606,10.636,102700,1092279.0,110022.SH,600022.SH
2025-01-02 09:43:00,121.305,121.487,121.244,121.365,1526,1852034.0,10.624,10.664,10.604,10.634,102750,1092694.0,110022.SH,600022.SH
2025-01-02 09:44:00,121.254,121.436,121.193,121.315,1539,1867030.0,10.623,10.663,10.603,10.633,102800,1093107.0,110022.SH,600022.SH
2025-01-02 09:45:00,121.204,121.386,121.143,121.265,1552,1882027.0,10.622,10.662,10.602,10.632,102850,1093519.0,110022.SH,600022.SH
2025-01-02 09:46:00,121.155,121.337,121.095,121.216,1565,1897029.0,10.621,10.661,10.601,10.631,102900,1093930.0,110022.SH,600022.SH
2025-01-02 09:47:00,121.108,121.29,121.048,121.169,1578,1912043.0,10.62,10.66,10.6,10.63,102950,1094340.0,110022.SH,600022.SH
2025-01-02 09:48:00,121.063,121.245,121.002,121.123,1591,1927075.0,10.619,10.659,10.599,10.629,103000,1094751.0,110022.SH,600022.SH
2025-01-02 09:49:00,121.02,121.201,120.959,121.08,1604,1942129.0,10.617,10.657,10.597,10.627,103050,1095161.0,110022.SH,600022.SH
2025-01-02 09:50:00,120.979,121.161,120.919,121.04,1617,1957212.0,10.616,10.656,10.596,10.626,103100,1095573.0,110022.SH,600022.SH
